id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_letter_letter,letter.letter,model_letter_letter,group_letter_manager,1,1,1,1

access_letter,letter.letter,model_letter_letter,group_letter_see_follower,1,1,1,0

access_letter_assign_wizard,letter.assign_letter_wizard,model_letter_assign_letter_wizard,base.group_user,1,1,1,0

acc_letter_out_content_type_user,letter.content_type,model_letter_content_type,base.group_user,1,0,0,0
acc_letter_out_content_type_manager,letter.content_type,model_letter_content_type,group_letter_manager,1,1,1,1


acc_letter_format_user,letter.format,model_letter_format,base.group_user,1,0,0,0
acc_letter_format,letter.format,model_letter_format,group_letter_manager,1,1,1,1

acc_letter_header_user,letter.header,model_letter_header,base.group_user,1,0,0,0
acc_letter_header,letter.header,model_letter_header,group_letter_manager,1,1,1,1
